Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.1l_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '22/61', '11/44', '16/79', '15/89']","['7/14', '1/3', '103/377', '103/441', '82/492']","[1, 2, 3, 4, 5]",84712,78,301,296,1327,6,12,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,4_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '33/153']","['9/18', '959/4697']","[1, 3]",188820,80,275,968,4715,3,87,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,DropBear.dot,17,13,Compressed,"['13/13', '25/63', '132/619', '81/331', '30/119', '46/265', '79/580', '40/319', '42/331', '44/351', '50/442', '41/368']","['1/2', '5/20', '41/164', '7710/38415', '9380/53987', '3409/24326', '12936/105192', '382/2632', '97/870', '4752/43716', '1962/19620']","[1, 2, 7, 8, 9, 10, 12, 13, 14, 15, 16]",6116212,623,3801,40675,288944,12,7310,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.8_server_full.dot,16,11,Compressed,"['11/11', '21/53', '19/54', '54/226', '33/172', '5/24', '6/30', '12/72', '14/84', '11/62', '4/21', '4/25', '4/22']","['1/2', '14/56', '415/1660', '3335/17027', '429/2552', '660/3959', '2719/17798', '375/2621', '1682/12119', '2/10', '240/1423', '1368/8323']","[1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15]",1635460,198,856,11240,67550,13,906,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.8_client_full.dot,15,12,Compressed,"['12/12', '23/58', '12/35', '24/94', '20/80', '20/99', '21/106', '34/222', '12/76', '6/40', '3/23']","['1/2', '514/2056', '159/636', '575/2875', '4636/25073', '86/516', '2584/16958', '3974/30400', '3223/24173', '8802/63555']","[1, 2, 3, 5, 6, 7, 8, 10, 12, 14]",3345736,187,845,24554,166244,11,878,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,TCP_Linux_Server.dot,57,12,Compressed,"['12/12', '17/46', '32/110', '75/343', '22/125', '169/1301', '165/1031', '58/438', '35/258', '50/271', '47/426', '52/381', '42/312', '51/485', '48/397', '50/412', '49/416', '51/519', '53/444', '168/1428', '59/592', '181/1739', '52/489', '115/1304', '66/650', '49/505', '75/760', '53/533', '27/284', '60/652', '56/511', '71/733', '75/905', '242/3129', '68/910', '63/864', '72/1059']","['91/182', '85/340', '2229/11757', '3585/18492', '375/2598', '1942/11201', '12/64', '3881/25384', '1/7', '7825/57217', '1064/8501', '290/2312', '1075/8599', '14780/115179', '4144/33994', '783/6169', '2220/19973', '5306/46992', '921/8236', '13684/117002', '1212/10835', '6611/61324', '1438/13564', '3958/34923', '11970/118689', '17138/179357', '3326/36403', '8251/90619', '6919/77506', '10548/122896', '13687/159498', '32803/417612', '12101/143422', '38801/481607', '31619/384767', '13086/196297']","[1, 2, 3, 6, 7, 12, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33, 34, 37, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 54, 55, 56]",50098648,2630,24774,277761,3023518,37,5249179,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.12_client_full.dot,9,12,Compressed,"['12/12', '23/58', '16/46', '20/77', '17/68', '18/89', '22/110', '15/89']","['1/2', '51/204', '1237/4948', '1827/9133', '4652/25054', '91/546', '2083/13421']","[1, 2, 3, 5, 6, 7, 8]",1554524,143,549,9942,53308,8,316,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,NSS_3.17.4_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '3/9', '2/8', '8/40', '14/92']","['1/2', '376/1667', '382/1910', '558/3220', '204/1364']","[1, 2, 3, 4, 5]",223052,50,195,1521,8163,6,59,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.2_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '22/61', '11/44', '16/79', '15/89']","['7/14', '1/3', '103/377', '103/441', '82/492']","[1, 2, 3, 4, 5]",84712,78,301,296,1327,6,11,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '46/200', '83/531', '27/133', '56/240']","['9/18', '52/211', '413/2930', '240/1738', '1124/10149']","[1, 4, 5, 7, 8]",404244,278,1311,1838,15046,6,88,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.2_client_full.dot,9,10,Compressed,"['10/10', '12/34', '28/77', '12/46']","['8/16', '2/6', '213/789', '217/929']","[1, 2, 3, 4]",93228,62,167,440,1740,4,9,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,NSS_3.17.4_server_regular.dot,8,8,Compressed,"['8/8', '20/64', '19/53', '8/32', '7/35', '15/99']","['4/8', '1/4', '1061/5012', '877/4678', '606/3506']","[1, 3, 4, 5, 6]",426052,77,291,2549,13208,6,56,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,miTLS_0.1.3_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '22/81', '32/168']","['9/18', '107/384', '78/334']","[1, 2, 4]",83976,77,295,194,736,4,7,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,TCP_Windows8_Server.dot,38,13,Compressed,"['13/13', '82/342', '43/207', '120/663', '96/638', '54/324', '47/354', '46/323', '56/411', '12/72', '166/1274', '57/478', '72/594', '141/1156', '54/450', '124/795', '63/575', '84/778', '87/758', '69/641', '34/322', '75/725', '53/478', '141/1412', '82/874']","['98/196', '1873/9230', '569/3536', '3233/18390', '3305/19708', '11565/85839', '2804/22426', '1305/10358', '8274/67264', '4025/28763', '9882/82271', '1065/9585', '19559/175909', '701/6146', '13080/118247', '18467/140457', '5683/46404', '29671/267137', '34310/328226', '21982/220085', '12683/135707', '22774/240632', '34930/380221', '30544/298844']","[1, 5, 6, 8, 11, 12, 13, 14, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 32, 33, 34, 35, 36, 37]",49151920,1871,14657,292382,2715581,25,176857,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,TCP_Windows8_Server.dot,38,13,Compressed,"['13/13', '82/342', '47/188', '46/228', '44/261', '151/1045', '49/253', '60/372', '45/331', '59/426', '48/395', '65/355', '116/916', '114/947', '49/364', '53/437', '53/446', '61/569', '120/1078', '81/784', '58/546', '86/806', '139/1351', '76/737', '53/524', '75/654', '153/1657', '79/776']","['98/196', '119/357', '633/3090', '127/664', '438/2105', '516/2564', '327/2022', '546/3033', '576/3421', '221/1259', '201/1253', '1250/8930', '1101/7935', '166/1076', '129/902', '519/3728', '394/3025', '241/1941', '680/4292', '3030/27460', '544/3910', '1274/10425', '3607/28475', '3162/30492', '2896/28752', '2180/20737', '2099/19165']","[1, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 33, 34, 35, 36, 37]",5825108,2075,16801,27074,221209,28,8725,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,TCP_FreeBSD_Server.dot,55,13,Compressed,"['13/13', '109/478', '58/212', '38/216', '75/456', '118/807', '43/313', '31/215', '46/380', '23/186', '53/451', '34/268', '145/1472', '84/801', '126/986', '63/378', '21/166', '94/1006', '138/1313', '25/246', '58/519', '52/554', '69/724', '52/510', '32/332', '31/353', '47/505', '93/1094', '217/2718', '75/846', '76/881', '50/736', '71/977', '79/1120', '77/1085', '54/860', '48/782']","['98/196', '160/640', '9168/50893', '286/1516', '876/5183', '14894/104551', '836/6449', '1633/13044', '797/6022', '2848/22399', '22496/190671', '3007/24140', '11121/99069', '275/2189', '37/259', '1574/11494', '8615/77959', '7241/63882', '9826/94461', '7810/77491', '9648/99316', '5013/53042', '17034/175931', '10847/110057', '10283/105977', '47137/508160', '6469/83137', '15058/169683', '16247/181823', '7114/83693', '49406/643606', '4826/62610', '32573/441655', '16309/252138', '28684/424192', '25974/380094']","[1, 6, 7, 8, 10, 14, 15, 16, 17, 18, 19, 20, 24, 26, 29, 30, 31, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 47, 48, 49, 50, 51, 52, 53, 54]",93474208,2518,24959,406220,4627622,37,9627317,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,1_learnresult_MasterCard_fix.dot,5,15,Compressed,"['15/15', '21/57', '91/420']","['54/108', '331/1145']","[1, 2]",92392,127,492,385,1253,3,6,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.2_client_full.dot,9,10,Compressed,"['10/10', '12/34', '29/80', '15/58']","['8/16', '1/3', '188/704', '360/1992']","[1, 2, 3, 4]",101508,66,182,557,2715,4,10,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,4_learnresult_PIN_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '28/138']","['9/18', '957/4685', '2238/13084']","[1, 4, 5]",727640,133,541,3204,17787,4,355,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.8_server_regular.dot,12,8,Compressed,"['8/8', '15/38', '20/68', '10/39', '20/105', '8/40', '3/18', '6/32', '3/16', '3/20']","['1/2', '23/80', '31/124', '38/172', '2/10', '345/2087', '77/550', '114/740', '147/889']","[1, 2, 4, 5, 7, 8, 9, 10, 11]",108936,96,384,778,4654,10,29,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.8_server_full.dot,16,11,Compressed,"['11/11', '21/53', '17/48', '47/197', '23/124', '12/59', '10/60', '7/32', '3/18', '5/28', '4/21', '5/31', '3/17']","['1/2', '37/120', '49/183', '191/885', '24/120', '200/1115', '204/1224', '508/3282', '135/956', '182/1181', '264/1613', '188/1278']","[1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15]",373392,168,699,1983,11959,13,105,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.12_server_regular.dot,7,8,Compressed,"['8/8', '15/38', '18/61', '7/28', '21/111']","['1/2', '7/21', '117/433', '150/749']","[1, 2, 4, 5]",87488,69,246,275,1205,5,12,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,model3.dot,58,22,Compressed,"['22/22', '166/794', '107/481', '106/657', '64/461', '65/297', '153/1380', '77/646', '51/320', '86/652', '134/1073', '52/375', '361/3063', '184/1595', '61/636', '122/1251', '96/553', '71/776', '123/1342', '107/1122', '190/1642', '133/1067', '190/1679', '197/1941', '124/1359', '82/978', '133/1519', '226/1992', '82/985', '90/1071', '131/1460', '90/1055']","['10/20', '747/2993', '2572/12831', '1188/5937', '34/139', '322/1606', '35/175', '8744/49881', '81/404', '12237/73414', '35302/224348', '16159/113099', '1/6', '49612/345089', '15/105', '20346/142394', '102/650', '30/210', '3380/23588', '4010/28249', '16155/120936', '26440/211472', '29932/238979', '36581/291919', '15007/120034', '74/592', '28424/226865', '13622/108905', '339631/3107057', '13931/138586', '56692/551999']","[1, 8, 10, 12, 13, 14, 18, 19, 20, 21, 24, 25, 31, 33, 34, 35, 36, 37, 38, 40, 42, 44, 46, 48, 50, 51, 52, 54, 55, 56, 57]",109057892,3876,34244,731416,6142482,32,9685942,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,Rabo_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '29/143']","['9/18', '4430/20809', '12562/85110']","[1, 4, 5]",3052984,134,546,17001,105937,4,219,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,NSS_3.17.4_client_full.dot,11,12,Compressed,"['12/12', '23/58', '11/32', '13/51', '2/10', '7/28', '20/101', '26/168']","['1/2', '1145/4580', '275/1100', '3688/18876', '1307/7842', '2002/10428', '4363/29396']","[1, 2, 3, 4, 5, 7, 9]",1654328,114,460,12781,72224,8,283,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSH.dot,31,22,Compressed,"['22/22', '43/108', '102/292', '86/255', '60/230', '162/728', '67/257', '81/404', '140/744', '88/441', '92/539', '120/719', '89/530', '80/463', '81/485', '61/418', '78/536', '77/535', '67/494', '99/771', '40/373']","['1/2', '3/9', '230/690', '443/1633', '1002/3936', '307/1174', '2769/12715', '8/40', '817/3988', '1482/8504', '1255/7350', '2084/10471', '341/1857', '3368/20645', '2321/14140', '868/5244', '4473/30443', '3405/23923', '3154/22041', '8075/68820', '8904/79598']","[1, 2, 4, 5, 6, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27]",6710532,1735,9344,45310,317223,21,4498,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,ASN_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '41/181']","['9/18', '49/199']","[1, 3]",77168,88,303,58,217,3,6,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.1l_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '23/64', '9/36', '11/55', '9/54']","['7/14', '1/4', '719/3391', '652/3748', '297/1999']","[1, 2, 3, 4, 5]",368260,66,237,1676,9156,6,71,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,RSA_BSAFE_Java_6.1.1_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '8/24', '7/28', '11/63']","['1/2', '127/508', '957/4557', '367/2010']","[1, 2, 3, 4]",222676,49,161,1452,7077,5,27,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.8_client_full.dot,15,12,Compressed,"['12/12', '23/58', '13/38', '4/16']","['1/2', '89/410', '117/454', '278/1600']","[1, 2, 3, 4]",93680,52,124,485,2466,4,12,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.12_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '18/61', '7/28', '21/111']","['1/2', '7/21', '117/433', '150/749']","[1, 2, 4, 5]",87488,69,246,275,1205,5,12,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.12_server_full.dot,9,12,Compressed,"['12/12', '23/58', '16/47', '14/54', '17/66', '50/256']","['1/2', '33/99', '279/1036', '1/3', '117/534']","[1, 2, 3, 4, 5]",92768,132,493,431,1674,6,19,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,Volksbank_learnresult_MAESTRO_fix.dot,7,14,Compressed,"['14/14', '19/52', '28/109', '50/274', '68/369']","['51/102', '294/1024', '202/977', '135/665']","[1, 2, 3, 5]",98132,179,818,682,2768,5,18,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,Rabo_learnresult_SecureCode_Aut_fix.dot,6,15,Compressed,"['15/15', '36/117', '35/163', '63/342']","['9/18', '5525/25851', '10877/73611']","[1, 3, 4]",3176440,149,637,16411,99480,4,184,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.2_client_full.dot,9,10,Compressed,"['10/10', '12/34', '29/79', '61/228', '24/121', '27/134', '24/145']","['8/16', '1/4', '703/2812', '3655/19358', '776/3379', '1492/9839']","[1, 2, 3, 6, 7, 8]",1467276,187,751,6635,35408,7,192,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,Rabo_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '46/221', '29/142']","['9/18', '342/1270', '461/2140']","[1, 4, 5]",183360,136,555,812,3428,4,16,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.2_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '23/64', '9/36', '11/55', '9/54']","['7/14', '1/4', '719/3391', '652/3748', '297/1999']","[1, 2, 3, 4, 5]",368260,66,237,1676,9156,6,60,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.12_server_full.dot,9,12,Compressed,"['12/12', '23/58', '18/52', '47/200', '28/151', '6/37']","['1/2', '3/12', '467/1868', '5328/27464', '4338/28679']","[1, 2, 3, 6, 8]",1569436,134,510,10137,58025,6,201,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSH.dot,31,22,Compressed,"['22/22', '43/108', '102/292', '92/316', '58/216', '109/471', '67/253', '49/243', '260/1477', '82/409', '86/429', '80/478', '91/527', '88/521', '103/609', '97/663', '94/638', '96/657', '54/421', '115/894', '60/514', '42/272', '58/614']","['1/2', '2/8', '388/1552', '282/1125', '28175/135303', '510/2382', '55488/315585', '573/3121', '20484/115002', '32111/209274', '5935/38514', '11078/68765', '10565/73695', '17974/125717', '47560/342411', '13885/98363', '68209/542620', '83873/673829', '27460/221222', '141430/1261343', '12156/81901', '272469/2730745']","[1, 2, 4, 5, 6, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29]",189689464,1948,11044,850608,7042479,23,2348106,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.1g_client_regular.dot,10,7,Compressed,"['7/7', '7/21', '21/58', '12/46', '12/48', '19/104', '5/25', '11/66', '14/97']","['7/14', '1/3', '88/317', '47/153', '49/229', '87/410', '77/452', '156/1047']","[1, 2, 3, 4, 5, 7, 8, 9]",92356,108,472,512,2625,9,22,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,TCP_Windows8_Client.dot,13,10,Compressed,"['10/10', '18/46', '116/601', '50/256', '31/159', '32/222', '23/124', '38/231']","['22/44', '2/6', '150/711', '343/1774', '324/1944', '228/1367', '452/2783']","[1, 2, 7, 9, 10, 11, 12]",363868,318,1649,1521,8629,8,82,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,model1.dot,35,15,Compressed,"['15/15', '403/5471', '43/701', '42/651', '66/1085', '49/981', '84/1442', '45/765', '48/999']","['2/4', '2823/12236', '6637/34272', '924/5418', '13682/89965', '689/4823', '27512/208878', '46610/416277']","[1, 27, 28, 29, 30, 31, 33, 34]",13648492,795,12110,98879,771873,9,131838,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,DropBear.dot,17,13,Compressed,"['13/13', '25/63', '81/260', '64/199', '48/257', '36/221', '47/273', '77/566', '44/343', '45/349', '44/368', '46/363', '51/452']","['1/2', '29/87', '20/60', '565/2287', '801/4075', '82/409', '419/2576', '1110/6656', '495/2718', '848/6872', '229/1888', '1139/11209']","[1, 2, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16]",1430524,621,3727,5738,38839,13,299,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,4_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '33/153']","['9/18', '4430/20809']","[1, 3]",744548,80,275,4439,20827,3,60,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,10_learnresult_MasterCard_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '29/143']","['9/18', '4430/20809', '12562/85110']","[1, 4, 5]",3052984,134,546,17001,105937,4,227,OK
