Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.1j_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '22/61', '11/44', '16/79', '15/89']","['7/14', '1/3', '103/377', '103/441', '82/492']","[1, 2, 3, 4, 5]",84712,78,301,296,1327,6,14,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,model4.dot,34,14,Compressed,"['14/14', '27/68', '42/158', '159/746', '109/593', '50/298', '393/2906', '64/531', '54/302', '57/369', '227/1662', '110/860', '70/529', '193/1649', '18/137', '51/297', '43/332', '44/330', '15/146', '21/198', '120/1144']","['1/2', '174/1041', '14/74', '273/1534', '339/2655', '22/127', '588/4473', '812/7768', '661/5574', '2284/22872', '774/5968', '204/1728', '657/4902', '231/1608', '33/163', '1129/9287', '316/2530', '709/5999', '209/1800', '4624/48874']","[1, 2, 3, 7, 9, 10, 15, 16, 18, 19, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33]",3129916,1881,13269,14054,128979,21,2835,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,NSS_3.17.4_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '7/21', '3/12', '8/40', '16/105']","['1/2', '379/1516', '817/4085', '571/3298', '208/1392']","[1, 2, 3, 4, 5]",391988,57,224,1976,10293,6,42,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.2_server_regular.dot,7,7,Compressed,"['7/7', '10/27', '23/63', '11/33', '16/63', '32/174']","['4/8', '1/4', '1/4', '893/4269', '252/1318']","[1, 2, 3, 4, 5]",190136,99,367,1151,5603,6,35,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.1j_server_regular.dot,11,7,Compressed,"['7/7', '10/27', '20/65', '21/94', '17/56', '68/395']","['4/8', '15/55', '54/199', '25/101', '193/867']","[1, 2, 3, 5, 6]",88584,143,644,291,1230,6,16,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,TCP_FreeBSD_Client.dot,12,10,Compressed,"['10/10', '18/46', '61/223', '69/299', '61/351', '69/452']","['22/44', '158/573', '177/744', '200/971', '920/6445']","[1, 2, 5, 7, 10]",360432,288,1381,1477,8777,6,30,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,BitVise.dot,66,13,Compressed,"['13/13', '51/154', '43/128', '28/106', '30/152', '94/624', '37/253', '48/312', '34/265', '163/1441', '96/810', '166/1572', '95/860', '85/702', '55/523', '44/434', '37/339', '46/457', '47/451', '61/498', '198/2185', '56/513', '88/935', '55/615', '50/539', '59/694', '49/511', '54/623', '48/557', '55/640', '65/820', '53/584', '50/602', '186/2415', '53/643', '55/674', '58/727', '167/2209', '57/659', '59/710', '63/797', '57/793', '72/976']","['1/2', '23/69', '118/452', '567/2424', '63/295', '268/1434', '26/156', '247/1643', '105/732', '129/831', '717/5320', '4/32', '49/392', '1271/10533', '654/5602', '473/4257', '112/1008', '154/1386', '400/3600', '793/7465', '1510/14863', '518/5225', '183/1830', '121/1210', '305/3087', '918/10250', '370/3747', '306/3142', '352/3915', '519/5811', '2007/25443', '609/6353', '753/8935', '682/7791', '1229/14869', '1317/16667', '2121/29386', '2036/24886', '384/4208', '556/6815', '1158/16266', '2534/35888']","[1, 4, 5, 6, 7, 11, 12, 13, 14, 18, 20, 25, 27, 29, 30, 31, 32, 33, 34, 35, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 55, 56, 57, 58, 61, 62, 63, 64, 65]",6055408,2980,30515,26662,298220,43,4438,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,4_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '41/181']","['9/18', '49/199']","[1, 3]",77168,88,303,58,217,3,7,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,model1.dot,35,15,Compressed,"['15/15', '403/5471', '92/683', '67/656', '48/545', '39/317', '70/697', '39/506']","['2/4', '2570/13670', '151/745', '8078/52402', '2359/16496', '58469/486847', '3417/28449']","[1, 27, 29, 30, 31, 32, 34]",13209556,773,8890,75046,598613,8,15300,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,Rabo_learnresult_SecureCode_Aut_fix.dot,6,15,Compressed,"['15/15', '36/117', '36/166', '36/210']","['9/18', '1137/5565', '11638/77311']","[1, 3, 4]",2995960,123,508,12784,82894,4,478,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.12_client_full.dot,9,12,Compressed,"['12/12', '23/58', '15/43', '20/78', '19/74', '20/98', '20/100', '15/89']","['1/2', '572/2288', '168/672', '596/2980', '4783/25853', '92/552', '2617/17169']","[1, 2, 3, 5, 6, 7, 8]",1518416,144,552,8829,49516,8,437,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,Rabo_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '52/239', '9/44']","['9/18', '49/199', '234/1156']","[1, 4, 5]",88584,122,475,292,1373,4,21,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,TCP_FreeBSD_Client.dot,12,10,Compressed,"['10/10', '18/46', '58/205', '73/308', '50/290']","['22/44', '1/3', '27/108', '294/1444', '1355/10040']","[1, 2, 5, 7, 10]",377556,209,859,1699,11639,5,34,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,10_learnresult_MasterCard_fix.dot,6,14,Compressed,"['14/14', '47/178', '52/239', '9/44']","['9/18', '49/199', '234/1156']","[1, 4, 5]",88584,122,475,292,1373,4,14,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,BitVise.dot,66,13,Compressed,"['13/13', '51/154', '49/166', '28/84', '37/172', '165/971', '32/191', '109/751', '108/854', '176/1515', '100/785', '53/334', '60/428', '137/1154', '51/514', '63/512', '186/1907', '52/478', '32/289', '41/332', '18/162', '76/749', '36/348', '92/961', '21/226', '38/416', '46/498', '105/1240', '77/946', '33/408', '96/1200', '8/113', '45/551', '19/247', '22/293', '12/147', '11/144', '25/342', '22/332']","['1/2', '72/288', '46/184', '1629/8121', '2491/14550', '6436/39403', '44/296', '3693/27295', '1085/8061', '1601/11359', '1440/10677', '2366/16922', '5329/44296', '1075/8307', '3316/28463', '8044/71069', '6528/50247', '2544/21499', '234/1960', '2721/25200', '16435/170109', '1332/12775', '110/1158', '27655/315476', '729/8184', '206/2431', '6728/50983', '20611/255513', '3392/36817', '3859/44942', '7228/90367', '14352/186913', '6236/81084', '3706/49741', '5167/70601', '3833/48919', '13236/190654', '15119/219777']","[1, 4, 5, 6, 7, 13, 14, 17, 20, 25, 27, 28, 29, 32, 33, 34, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49, 50, 52, 54, 56, 58, 59, 60, 61, 62, 63, 64, 65]",27490844,2345,20927,200629,2224643,39,1240648,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,1_learnresult_MasterCard_fix.dot,5,15,Compressed,"['15/15', '21/57', '69/292', '30/149']","['54/108', '453/1844', '3597/19816']","[1, 2, 4]",790984,135,513,4104,21768,4,531,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.12_server_regular.dot,7,8,Compressed,"['8/8', '15/38', '19/64', '11/43', '19/101']","['1/2', '3/12', '857/3969', '391/2089']","[1, 2, 4, 5]",212032,72,254,1252,6072,5,40,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,miTLS_0.1.3_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '21/74', '38/186']","['9/18', '31/102', '75/319']","[1, 2, 4]",80396,82,306,115,439,4,9,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.12_server_regular.dot,7,8,Compressed,"['8/8', '15/38', '16/54', '5/20', '16/87']","['1/2', '23/80', '36/144', '37/169']","[1, 2, 4, 5]",78524,60,207,97,395,5,10,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.1l_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '22/72', '8/32', '13/64', '9/54']","['7/14', '14/52', '74/273', '88/416', '70/408']","[1, 2, 3, 4, 5]",84668,66,250,253,1163,6,11,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.1l_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '24/66', '10/41', '16/79', '15/89']","['7/14', '1/4', '715/3330', '175/952', '546/2938']","[1, 2, 3, 4, 5]",204156,79,303,1444,7238,6,38,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.8_server_full.dot,16,11,Compressed,"['11/11', '21/53', '16/46', '52/253', '31/225', '15/103', '19/113', '4/20', '4/24', '11/86', '4/22', '17/118', '5/32']","['1/2', '203/812', '29/116', '2598/13926', '305/1830', '936/5867', '3169/22183', '2961/20933', '3228/24865', '1290/10320', '1689/10988', '1774/13646']","[1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15]",3102432,210,1106,18183,125488,13,972,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.12_server_full.dot,9,12,Compressed,"['12/12', '23/58', '17/49', '39/197', '28/207', '4/18']","['1/2', '46/145', '60/226', '229/1062', '388/2211']","[1, 2, 3, 6, 8]",104176,123,541,724,3646,6,23,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.1l_server_regular.dot,10,7,Compressed,"['7/7', '10/27', '20/55', '12/36', '15/58', '46/233', '10/60']","['4/8', '2/8', '1/4', '895/4279', '61/305', '1631/10453']","[1, 2, 3, 4, 5, 8]",395108,120,476,2594,15057,7,61,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.12_server_full.dot,9,12,Compressed,"['12/12', '23/58', '15/44', '47/225', '28/207', '2/12']","['1/2', '264/1056', '31/124', '3868/20588', '4633/31005']","[1, 2, 3, 6, 8]",1523408,127,558,8797,52775,6,296,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,RSA_BSAFE_C_4.0.4_server_regular.dot,9,8,Compressed,"['8/8', '23/62', '19/64', '50/267']","['1/2', '1/4', '1795/8747']","[1, 3, 5]",388912,100,401,1797,8753,4,33,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,4_learnresult_PIN_fix.dot,6,14,Compressed,"['14/14', '47/178', '46/221', '29/142']","['9/18', '342/1270', '461/2140']","[1, 4, 5]",183360,136,555,812,3428,4,21,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,RSA_BSAFE_C_4.0.4_server_regular.dot,9,8,Compressed,"['8/8', '23/62', '46/248', '8/23', '6/18']","['1/2', '357/1637', '327/1638', '9/36']","[1, 3, 7, 8]",111408,91,359,694,3313,5,75,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSH.dot,31,22,Compressed,"['22/22', '43/108', '102/292', '90/309', '63/234', '69/259', '179/808', '75/353', '72/412', '82/474', '69/401', '61/305', '73/435', '86/430', '88/526', '39/272', '103/687', '96/651', '100/719', '147/1019', '101/785', '83/597', '50/409', '107/939']","['1/2', '8/32', '429/1716', '645/2580', '39878/194325', '820/4100', '37422/217725', '25574/161459', '836/5835', '8123/56834', '15392/107744', '23233/162591', '1582/11063', '14492/101421', '17774/130351', '2932/21106', '233/1823', '10057/80369', '70328/557302', '108338/930752', '29667/266495', '96750/935947', '178908/2013221']","[1, 2, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 26, 27, 29]",100740612,2000,11446,683422,5964793,24,918894,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,TCP_Linux_Server.dot,57,12,Compressed,"['12/12', '17/46', '76/377', '53/296', '24/138', '159/1176', '42/306', '93/690', '45/416', '45/374', '83/519', '60/497', '160/1352', '44/372', '58/607', '56/572', '54/516', '47/433', '56/525', '63/636', '49/410', '57/658', '162/1592', '40/412', '52/539', '43/400', '48/492', '122/1252', '70/763', '49/552', '53/585', '70/702', '59/602', '97/1184', '213/2765', '62/844', '56/801', '76/1109']","['91/182', '330/1401', '1247/6584', '2314/13379', '2374/14485', '6312/45400', '4/28', '5915/44712', '4122/32965', '1969/16204', '9331/68392', '1809/13834', '6165/53951', '502/4360', '582/5080', '2368/21312', '623/5396', '252/2268', '8350/75997', '5287/46680', '6034/60002', '3977/39769', '7937/74523', '3730/37294', '7724/77240', '462/4591', '4514/43967', '18378/191927', '5473/58758', '7309/80306', '4247/46669', '11944/129322', '63671/789228', '19576/238340', '48383/630071', '2860/37920', '45322/714500']","[1, 2, 6, 7, 8, 13, 14, 17, 18, 19, 21, 22, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 54, 55, 56]",53374308,2625,25522,321488,3727037,38,270077,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,TCP_FreeBSD_Client.dot,12,10,Compressed,"['10/10', '18/46', '63/227', '67/288', '60/350', '44/257']","['22/44', '7/28', '308/1540', '2978/17597', '8591/57009']","[1, 2, 5, 7, 10]",1703584,262,1178,11906,76218,6,720,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,model4.dot,34,14,Compressed,"['14/14', '27/68', '39/143', '124/597', '37/207', '103/624', '123/729', '191/1265', '151/1146', '75/573', '85/665', '24/157', '24/157', '51/379', '31/234', '73/500', '19/164', '16/140', '86/686', '79/604', '40/304', '117/1081', '118/1117']","['1/2', '2225/8903', '1452/8352', '14/70', '1556/9159', '209/1235', '10038/70832', '7619/60207', '11942/89053', '10108/76937', '391/1937', '1038/7196', '1660/12523', '2859/22602', '352/1986', '1600/12511', '2415/18496', '2483/20892', '4829/42290', '7073/61109', '6372/56865', '4388/37813']","[1, 2, 3, 7, 9, 11, 13, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33]",12381464,1647,11554,80624,620970,23,6571315,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '23/96', '44/217', '17/84', '46/262', '31/169']","['9/18', '383/1336', '159/780', '115/575', '328/1901', '952/5948']","[1, 4, 5, 6, 7, 8]",371976,227,1035,1946,10558,7,136,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,NSS_3.17.4_server_regular.dot,8,8,Compressed,"['8/8', '20/64', '17/48', '7/28', '7/35', '14/92']","['4/8', '50/187', '55/230', '39/191', '41/222']","[1, 3, 4, 5, 6]",83648,73,275,189,838,6,15,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,ASN_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '33/153']","['9/18', '959/4697']","[1, 3]",188820,80,275,968,4715,3,104,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.1j_server_regular.dot,11,7,Compressed,"['7/7', '10/27', '20/55', '24/109', '10/31', '14/83', '33/213']","['4/8', '1/4', '550/2630', '165/830', '1322/7221', '950/6282']","[1, 2, 3, 5, 6, 7]",717912,118,525,2992,16975,7,108,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,4_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '35/163']","['9/18', '332/1237']","[1, 3]",87064,82,285,341,1255,3,9,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,Rabo_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '28/138']","['9/18', '957/4685', '2238/13084']","[1, 4, 5]",727640,133,541,3204,17787,4,349,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.1g_server_regular.dot,16,7,Compressed,"['7/7', '10/27', '19/52', '11/41', '22/86', '15/51', '48/247', '13/91', '39/242', '4/21']","['4/8', '1/4', '468/2220', '13/65', '165/830', '928/4859', '2434/16189', '361/2888', '2571/21085']","[1, 2, 3, 4, 6, 7, 10, 11, 15]",1474980,188,865,6945,48148,10,250,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,Volksbank_learnresult_MAESTRO_fix.dot,7,14,Compressed,"['14/14', '19/52', '39/143', '72/379', '71/385']","['51/102', '2239/9098', '2492/14382', '2408/12454']","[1, 2, 3, 5]",1475800,215,973,7190,36036,5,518,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,ASN_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '28/138']","['9/18', '957/4685', '2238/13084']","[1, 4, 5]",727640,133,541,3204,17787,4,342,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,NSS_3.17.4_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '3/9', '9/36', '7/35', '15/99']","['1/2', '110/399', '49/196', '73/342', '74/305']","[1, 2, 3, 4, 5]",89480,57,225,307,1244,6,12,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,4_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '46/221', '29/142']","['9/18', '342/1270', '461/2140']","[1, 4, 5]",183360,136,555,812,3428,4,19,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,NSS_3.17.4_server_regular.dot,8,8,Compressed,"['8/8', '20/64', '20/56', '8/32', '7/35', '15/99']","['4/8', '1/3', '116/435', '135/561', '72/357']","[1, 3, 4, 5, 6]",91548,78,294,328,1364,6,15,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,4_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '52/239', '9/44']","['9/18', '49/199', '234/1156']","[1, 4, 5]",88584,122,475,292,1373,4,20,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10]",769836,103,470,3695,22804,10,185,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,4_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '28/138']","['9/18', '957/4685', '2238/13084']","[1, 4, 5]",727640,133,541,3204,17787,4,362,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.12_client_full.dot,9,12,Compressed,"['12/12', '23/58', '11/32', '2/8']","['1/2', '84/252', '315/1246', '152/761']","[1, 2, 3, 4]",94060,48,110,552,2261,4,10,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,4_learnresult_PIN_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '29/143']","['9/18', '4430/20809', '12562/85110']","[1, 4, 5]",3052984,134,546,17001,105937,4,193,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,4_learnresult_PIN_fix.dot,6,14,Compressed,"['14/14', '47/178', '52/239', '9/44']","['9/18', '49/199', '234/1156']","[1, 4, 5]",88584,122,475,292,1373,4,18,OK
