Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,model3.dot,58,22,Compressed,"['22/22', '166/794', '106/477', '106/657', '64/461', '65/297', '72/601', '244/2060', '50/314', '252/2379', '152/1572', '98/979', '92/595', '368/2894', '60/431', '442/3667', '77/872', '80/908', '131/1049', '234/2164', '109/1026', '76/798', '239/2735', '128/1682', '216/2147', '70/584', '87/1002', '174/1745', '88/1281']","['10/20', '6800/27541', '5529/27645', '3524/17620', '16/80', '2681/13405', '5873/29351', '21577/119065', '32757/196542', '2702/15796', '1601/9606', '549/3294', '5649/33846', '21224/145940', '21223/148542', '24140/168006', '18478/129178', '17801/129832', '36498/291976', '10541/82149', '1198/8676', '11151/89192', '16875/121185', '14230/113147', '14791/118230', '210627/1986918', '2423/21453', '8793/86232']","[1, 8, 10, 12, 13, 14, 15, 20, 21, 26, 28, 29, 30, 34, 35, 41, 42, 43, 45, 47, 48, 49, 51, 53, 54, 55, 56, 57]",96776140,4068,36193,519261,4134467,29,579984673,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,10_learnresult_MasterCard_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '28/138']","['9/18', '957/4685', '2238/13084']","[1, 4, 5]",727640,133,541,3204,17787,4,352,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,NSS_3.17.4_client_full.dot,11,12,Compressed,"['12/12', '23/58', '9/26', '12/48', '17/83', '1/4', '13/77', '28/208']","['1/2', '742/2968', '86/344', '2427/12545', '1002/6012', '2303/12234', '2611/17113']","[1, 2, 3, 4, 5, 7, 8]",1521364,115,516,9172,51218,8,404,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,Volksbank_learnresult_MAESTRO_fix.dot,7,14,Compressed,"['14/14', '19/52', '40/147', '65/344', '69/380']","['51/102', '397/1620', '1249/6131', '2366/13643']","[1, 2, 3, 5]",748684,207,937,4063,21496,5,1577,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.12_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '18/61', '10/39', '15/82']","['1/2', '45/180', '366/1680', '426/2296']","[1, 2, 4, 5]",188832,66,228,838,4158,5,34,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.2_server_regular.dot,7,7,Compressed,"['7/7', '10/27', '21/58', '10/39', '13/40', '28/155']","['4/8', '1/4', '628/3020', '165/830', '883/4585']","[1, 2, 3, 4, 5]",367788,89,326,1681,8447,6,69,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,RSA_BSAFE_C_4.0.4_server_regular.dot,9,8,Compressed,"['8/8', '23/62', '39/220', '13/38', '11/33']","['1/2', '47/176', '25/101', '2/6']","[1, 3, 7, 8]",79548,94,361,75,285,5,15,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,ASN_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '29/143']","['9/18', '4430/20809', '12562/85110']","[1, 4, 5]",3052984,134,546,17001,105937,4,210,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,model1.dot,35,15,Compressed,"['15/15', '403/5471', '31/328', '36/229', '66/678', '37/489', '85/846', '48/377', '49/623']","['2/4', '374/2007', '17/83', '275/1506', '120/602', '4249/34189', '1368/13315', '1277/13555']","[1, 27, 28, 29, 30, 31, 33, 34]",1653388,770,9056,7682,65261,9,368,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,1_learnresult_MasterCard_fix.dot,5,15,Compressed,"['15/15', '21/57', '102/454']","['54/108', '2776/11256']","[1, 2]",442524,138,526,2830,11364,3,37,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.2_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '22/72', '8/32', '13/64', '9/54']","['7/14', '14/52', '74/273', '88/416', '70/408']","[1, 2, 3, 4, 5]",84668,66,250,253,1163,6,12,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.8_client_full.dot,15,12,Compressed,"['12/12', '23/58', '18/51', '22/88', '20/79', '17/84', '22/110', '37/239', '14/86', '20/129', '8/56']","['1/2', '54/216', '1125/4500', '1797/8975', '4521/24421', '506/3030', '1900/12607', '845/5283', '46/294', '410/2507']","[1, 2, 3, 5, 6, 7, 8, 10, 11, 13]",1616648,213,992,11205,61835,11,667,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.12_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '16/54', '5/20', '16/87']","['1/2', '23/80', '36/144', '37/169']","[1, 2, 4, 5]",78524,60,207,97,395,5,10,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.2_server_regular.dot,7,7,Compressed,"['7/7', '10/27', '21/68', '10/40', '13/39', '27/152']","['4/8', '15/55', '64/239', '25/101', '127/537']","[1, 2, 3, 4, 5]",84428,88,333,235,940,6,12,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,Volksbank_learnresult_MAESTRO_fix.dot,7,14,Compressed,"['14/14', '19/52', '94/452', '91/477']","['51/102', '42/184', '55/221']","[1, 2, 5]",84512,218,995,148,507,4,15,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,ASN_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '52/239', '9/44']","['9/18', '49/199', '234/1156']","[1, 4, 5]",88584,122,475,292,1373,4,20,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '43/245', '86/449', '64/417']","['9/18', '2823/11489', '2817/16325', '2163/11056', '3303/21450']","[1, 4, 5, 6, 8]",1755784,308,1506,11115,60338,6,4979,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.1g_server_regular.dot,16,7,Compressed,"['7/7', '10/27', '19/52', '26/115', '14/47', '15/59', '32/168', '92/536']","['4/8', '2/6', '80/294', '8/32', '82/301', '39/180', '121/540']","[1, 2, 3, 5, 6, 7, 9]",89424,215,1011,336,1361,8,20,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '6/18', '10/38', '12/60', '19/126', '4/26', '3/20', '2/14', '2/14']","['1/2', '45/212', '43/172', '58/274', '53/299', '210/1482', '86/627', '120/780', '184/1122']","[1, 2, 3, 4, 5, 7, 8, 9, 10]",112360,81,362,800,4970,10,38,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.8_server_regular.dot,12,8,Compressed,"['8/8', '15/38', '22/74', '17/66', '24/125', '4/20', '17/100', '7/42', '13/71', '16/72']","['1/2', '4/12', '123/485', '120/616', '73/320', '235/1529', '4/21', '179/1166', '66/392']","[1, 2, 4, 5, 7, 8, 9, 10, 11]",114260,143,616,805,4543,10,37,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,TCP_FreeBSD_Server.dot,55,13,Compressed,"['13/13', '109/478', '35/173', '32/183', '46/257', '63/493', '36/265', '43/232', '15/106', '49/352', '48/340', '44/367', '55/495', '211/1892', '49/419', '86/764', '50/472', '46/447', '21/206', '69/705', '223/2346', '46/456', '50/376', '24/245', '77/869', '41/435', '105/1312', '85/1007', '66/767', '227/3043', '44/432', '42/439', '92/1021', '86/1212', '76/1104', '160/2638', '76/1171']","['98/196', '79/291', '57/325', '215/1171', '927/5353', '201/1401', '321/2248', '260/1618', '354/2468', '1373/9626', '1436/12240', '913/8929', '366/3388', '1720/15293', '1458/14747', '771/6784', '312/2518', '257/2097', '572/5181', '105/878', '755/7392', '441/4123', '341/2740', '554/5557', '2581/26339', '2584/30203', '2071/23390', '1842/22418', '1801/21113', '3889/50304', '317/3808', '435/4881', '1520/20026', '1131/14391', '1482/21892', '1686/25687']","[1, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 23, 24, 25, 26, 27, 28, 29, 34, 35, 36, 37, 38, 39, 40, 41, 42, 45, 46, 47, 49, 50, 51, 54]",6567248,2640,27532,35225,381016,37,4818,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,model1.dot,35,15,Compressed,"['15/15', '403/5471', '29/320', '32/211', '50/627', '34/527', '30/295']","['2/4', '1743/8339', '32/145', '648/3595', '1852/12249', '1520/11497', '2362/20864']","[1, 27, 28, 29, 30, 31, 32]",1563480,593,7466,8159,56693,7,650,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.1j_server_regular.dot,11,7,Compressed,"['7/7', '10/27', '20/55', '21/93', '14/47', '18/106', '30/193']","['4/8', '2/6', '81/298', '8/32', '189/832', '52/294']","[1, 2, 3, 5, 6, 7]",87896,120,528,336,1470,7,16,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,RSA_BSAFE_Java_6.1.1_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '4/12', '7/28', '13/73']","['1/2', '108/389', '50/200', '45/201']","[1, 2, 3, 4]",83760,47,159,204,792,5,10,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,miTLS_0.1.3_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '22/81', '30/161']","['9/18', '365/1598', '620/3259']","[1, 2, 4]",199076,75,288,994,4875,4,30,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,RSA_BSAFE_C_4.0.4_server_regular.dot,9,8,Compressed,"['8/8', '23/62', '39/220', '8/23', '6/18']","['1/2', '89/325', '60/243', '2/6']","[1, 3, 7, 8]",82908,84,331,152,576,5,13,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,TCP_Windows8_Server.dot,38,13,Compressed,"['13/13', '82/342', '133/651', '140/756', '159/1029', '41/302', '55/393', '40/297', '51/401', '73/649', '26/199', '30/232', '38/328', '61/449', '34/291', '58/521', '129/1114', '80/766', '47/451', '61/514', '97/967', '124/1075', '21/218', '93/900', '77/831']","['98/196', '141/626', '605/3368', '164/854', '918/5348', '152/1060', '441/3075', '1501/11376', '865/6960', '614/4773', '425/3384', '625/5222', '303/2715', '436/3495', '835/7487', '1685/15732', '1274/11961', '673/6074', '1304/13004', '306/2618', '1339/10862', '1408/12424', '1746/17211', '1728/15633']","[1, 5, 7, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 33, 35, 36, 37]",3169276,1763,13689,19586,165458,25,2593,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.1j_server_regular.dot,11,7,Compressed,"['7/7', '10/27', '20/55', '12/36', '15/58', '59/326', '11/65']","['4/8', '2/8', '1/4', '895/4279', '61/305', '1581/10054']","[1, 2, 3, 4, 5, 9]",393816,134,574,2544,14658,7,55,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,model3.dot,58,22,Compressed,"['22/22', '166/794', '59/276', '94/430', '40/197', '59/272', '120/591', '101/638', '85/623', '167/943', '76/463', '368/2968', '175/1352', '53/340', '57/442', '101/654', '140/1006', '47/352', '46/366', '52/409', '122/985', '153/1322', '71/572', '122/985', '51/390', '122/1118', '61/496', '136/908', '239/2138', '123/1148', '87/825', '173/1775', '91/876']","['10/20', '193/749', '94/375', '231/923', '11/44', '408/1635', '312/1560', '875/4361', '347/1734', '2316/12723', '258/1526', '594/3519', '1328/7941', '136/816', '821/4923', '1/6', '531/3618', '4482/31323', '746/5218', '1651/12138', '546/4360', '3131/24600', '1779/14224', '1825/14600', '1708/13071', '1791/13888', '327/2616', '1292/9152', '13813/122741', '2899/25107', '1110/10438', '3391/31752']","[1, 8, 9, 11, 12, 13, 16, 18, 19, 23, 24, 30, 32, 33, 34, 36, 37, 38, 39, 40, 42, 44, 45, 47, 48, 49, 50, 52, 54, 55, 56, 57]",11771100,3579,26676,48957,381701,33,12796,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.8_client_full.dot,15,12,Compressed,"['12/12', '23/58', '15/44', '3/12']","['1/2', '72/216', '323/1286', '181/886']","[1, 2, 3, 4]",95168,53,126,577,2390,4,15,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '7/21', '13/51', '13/64', '17/112', '11/68', '11/60', '2/14', '2/14']","['1/2', '33/99', '114/469', '105/537', '69/359', '149/775', '201/1443', '136/856', '163/971']","[1, 2, 3, 4, 5, 7, 8, 9, 10]",194352,99,450,971,5511,10,43,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,TCP_Windows8_Client.dot,13,10,Compressed,"['10/10', '18/46', '178/856', '20/99', '33/226', '34/179', '33/199']","['22/44', '2/8', '2706/15768', '321/1926', '5868/39456', '9215/68410']","[1, 2, 9, 10, 11, 12]",3105788,326,1615,18134,125612,7,1187,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,DropBear.dot,17,13,Compressed,"['13/13', '25/63', '37/108', '82/266', '53/280', '34/210', '70/518', '50/356', '44/335', '42/330', '50/297', '52/459', '48/392']","['1/2', '25/75', '161/654', '841/3429', '450/2432', '289/1837', '682/4925', '51/344', '94/595', '138/1131', '731/5645', '402/3618']","[1, 2, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16]",732400,600,3627,3865,24687,13,337,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.1g_client_regular.dot,10,7,Compressed,"['7/7', '7/21', '22/61', '10/38', '11/43', '25/134', '12/59', '9/54', '9/63']","['7/14', '1/4', '551/2551', '98/490', '561/3202', '445/2670', '855/5905', '562/4182']","[1, 2, 3, 4, 5, 7, 8, 9]",722244,112,480,3080,19018,9,167,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.1j_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '24/66', '10/41', '16/79', '15/89']","['7/14', '1/4', '715/3330', '175/952', '546/2938']","[1, 2, 3, 4, 5]",204156,79,303,1444,7238,6,35,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.1l_server_regular.dot,10,7,Compressed,"['7/7', '10/27', '20/55', '21/93', '14/47', '18/106', '17/99']","['4/8', '2/6', '81/298', '8/32', '189/832', '52/294']","[1, 2, 3, 5, 6, 7]",87420,107,434,336,1470,7,17,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,TCP_Linux_Client.dot,15,10,Compressed,"['10/10', '18/46', '108/489', '44/183', '33/138', '25/124', '38/197', '17/103', '30/178', '34/201', '31/188']","['22/44', '70/280', '1624/7290', '1918/10652', '86/430', '724/4302', '703/4200', '890/5340', '545/3268', '654/3883']","[1, 2, 7, 8, 9, 10, 11, 12, 13, 14]",1504296,388,1857,7236,39689,11,4932,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,DropBear.dot,17,13,Compressed,"['13/13', '25/63', '80/253', '70/247', '47/250', '36/221', '44/262', '75/555', '40/321', '40/322', '19/152', '28/246', '40/342']","['1/2', '2/8', '109/436', '7478/38958', '6538/39460', '249/1425', '4923/34494', '8875/69207', '9657/60888', '1977/14831', '9075/83091', '4068/37264']","[1, 2, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16]",11851996,557,3247,52952,380064,13,13095,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,TCP_Linux_Server.dot,57,12,Compressed,"['12/12', '17/46', '75/373', '53/339', '47/266', '131/979', '36/265', '46/426', '47/389', '55/468', '33/276', '45/443', '49/499', '109/808', '39/212', '47/437', '71/641', '34/292', '53/499', '53/617', '96/942', '227/1913', '47/473', '61/659', '133/1317', '124/1218', '60/555', '126/1299', '84/925', '111/1200', '70/706', '104/1234', '267/3434', '65/894', '60/859', '85/1191']","['91/182', '107/406', '125/606', '161/807', '219/1101', '552/3489', '246/1722', '414/3119', '43/344', '223/1710', '263/2104', '158/1205', '181/1466', '345/1924', '1415/10376', '395/3115', '313/2304', '743/6372', '2095/19238', '411/4102', '907/8760', '379/3357', '153/1241', '547/5383', '1287/11645', '815/7592', '913/9215', '2313/23294', '431/4370', '3998/45705', '2051/25683', '2383/27987', '5093/63544', '1394/20543', '875/13325']","[1, 2, 6, 8, 9, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 31, 35, 36, 37, 39, 41, 42, 44, 46, 48, 49, 50, 54, 55, 56]",6286736,2772,27106,32039,337336,36,3874,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.12_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '19/64', '11/43', '19/101']","['1/2', '3/12', '857/3969', '391/2089']","[1, 2, 4, 5]",212032,72,254,1252,6072,5,38,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,Rabo_learnresult_SecureCode_Aut_fix.dot,6,15,Compressed,"['15/15', '36/117', '50/212', '36/210']","['9/18', '52/211', '799/4501']","[1, 3, 4]",193520,137,554,860,4730,4,19,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,TCP_Windows8_Client.dot,13,10,Compressed,"['10/10', '18/46', '182/851', '34/170', '33/173', '32/190', '45/272']","['22/44', '60/240', '3335/18186', '23/135', '473/2635', '3413/23385']","[1, 2, 9, 10, 11, 12]",1558160,354,1712,7326,44625,7,2071,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,TCP_Linux_Client.dot,15,10,Compressed,"['10/10', '18/46', '79/307', '39/150', '50/268', '26/156', '56/335', '36/268', '16/87', '25/125']","['22/44', '1/3', '27/108', '335/1645', '288/1549', '188/1122', '80/479', '1220/8692', '206/1236']","[1, 2, 6, 7, 9, 10, 12, 13, 14]",401548,355,1752,2367,14878,10,133,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,GnuTLS_3.3.8_server_regular.dot,12,8,Compressed,"['8/8', '15/38', '24/81', '18/70', '25/129', '4/20', '17/100', '8/47', '4/21', '16/87']","['1/2', '3/12', '790/3673', '351/1895', '937/6011', '685/4830', '2/11', '1/5', '557/3380']","[1, 2, 4, 5, 7, 8, 9, 10, 11]",462336,139,601,3327,19819,10,227,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,10_learnresult_MasterCard_fix.dot,6,14,Compressed,"['14/14', '47/178', '46/221', '30/147']","['9/18', '342/1270', '461/2140']","[1, 4, 5]",183360,137,560,812,3428,4,24,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,4_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '44/211', '29/143']","['9/18', '4430/20809', '12562/85110']","[1, 4, 5]",3052984,134,546,17001,105937,4,194,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.1g_client_regular.dot,10,7,Compressed,"['7/7', '7/21', '30/113', '10/40', '19/104', '9/44', '10/60', '11/77']","['7/14', '15/56', '72/265', '77/361', '60/300', '143/846', '89/577']","[1, 2, 4, 5, 7, 8, 9]",94544,103,466,463,2419,8,20,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.1g_client_regular.dot,10,7,Compressed,"['7/7', '7/21', '23/63', '15/58', '9/36', '27/142', '16/79', '10/60', '11/76']","['7/14', '1/4', '601/2760', '12/60', '225/1203', '583/2960', '478/3161', '313/2377']","[1, 2, 3, 4, 5, 7, 8, 9]",382092,125,542,2220,12539,9,107,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.1l_server_regular.dot,10,7,Compressed,"['7/7', '10/27', '20/55', '24/109', '10/31', '14/83', '19/112']","['4/8', '1/4', '550/2630', '165/830', '1322/7221', '950/6282']","[1, 2, 3, 5, 6, 7]",717368,104,424,2992,16975,7,108,OK
