Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.1g_server_regular.dot,16,7,Compressed,"['7/7', '10/27', '19/52', '10/30', '15/58', '26/116', '52/271', '20/117', '33/211', '13/90']","['4/8', '2/8', '1/4', '908/4344', '5/25', '169/914', '1165/6721', '641/4477', '914/6882']","[1, 2, 3, 4, 5, 7, 10, 11, 15]",730152,205,979,3809,23383,10,151,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,NSS_3.17.4_client_full.dot,11,12,Compressed,"['12/12', '23/58', '11/32', '11/44', '12/59']","['1/2', '95/285', '296/1161', '154/758', '263/1241']","[1, 2, 3, 4, 5]",106288,69,205,809,3447,5,15,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.1j_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '22/72', '8/32', '13/64', '9/54']","['7/14', '14/52', '74/273', '88/416', '70/408']","[1, 2, 3, 4, 5]",84668,66,250,253,1163,6,15,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,TCP_FreeBSD_Client.dot,12,10,Compressed,"['10/10', '18/46', '98/470', '26/103', '24/100', '51/211', '35/204']","['22/44', '70/280', '466/1909', '1306/7589', '208/1113', '7844/62446']","[1, 2, 7, 8, 9, 10]",1593576,262,1144,9916,73381,7,620,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,TCP_Windows8_Server.dot,38,13,Compressed,"['13/13', '82/342', '64/239', '44/219', '41/244', '41/242', '56/353', '103/684', '117/695', '55/384', '59/321', '53/378', '53/390', '53/389', '61/447', '52/386', '94/802', '189/1770', '58/484', '73/608', '229/1990', '54/450', '71/687', '62/521', '77/675', '59/519', '84/895', '150/1718']","['98/196', '138/552', '7384/42178', '923/5449', '427/2416', '175/1222', '6890/44416', '4841/30137', '833/4373', '4538/29609', '5250/39138', '2318/16405', '133/1047', '1829/13421', '1240/9795', '10759/87620', '11763/92314', '8454/62327', '3291/25326', '5214/41823', '18441/137196', '16545/147674', '15381/135841', '2410/22900', '19628/178164', '27061/258738', '67703/787606']","[1, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 31, 32, 33, 34, 35, 36, 37]",48402296,2147,16845,243667,2217883,28,2090312,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,ASN_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '35/163']","['9/18', '332/1237']","[1, 3]",87064,82,285,341,1255,3,8,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9]",444832,88,399,3051,20506,8,123,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,TCP_FreeBSD_Server.dot,55,13,Compressed,"['13/13', '109/478', '45/173', '36/180', '116/818', '43/228', '42/279', '42/306', '29/204', '46/382', '46/377', '33/259', '40/391', '41/392', '63/565', '274/2664', '138/1306', '66/681', '47/503', '37/402', '78/862', '53/494', '46/496', '52/546', '98/1140', '149/1820', '82/1083', '236/1866', '66/594', '15/119', '21/229', '82/876', '62/835', '93/1286', '113/1699', '52/829', '72/1018']","['98/196', '159/477', '286/1186', '1199/6701', '148/886', '257/1592', '536/3333', '36/250', '1048/7497', '316/2400', '1325/10689', '926/8111', '208/1663', '171/1709', '928/7374', '1286/10940', '1519/15260', '1269/12213', '1942/21575', '324/3225', '551/5523', '802/9035', '10/101', '1782/23098', '953/10169', '2350/29236', '12/80', '2093/20238', '369/3614', '1266/10775', '1597/16371', '3316/42578', '2422/30563', '2442/32650', '2698/34592', '1467/21310']","[1, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 45, 46, 47, 48, 49, 50, 51, 53, 54]",6449640,2676,26393,38111,407210,37,23680,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,NSS_3.17.4_server_regular.dot,8,8,Compressed,"['8/8', '20/64', '15/42', '4/16', '7/35', '15/99']","['4/8', '6/24', '980/4904', '282/1683', '359/2315']","[1, 3, 4, 5, 6]",378568,69,264,1631,8934,6,92,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.1g_server_regular.dot,16,7,Compressed,"['7/7', '10/27', '32/123', '25/111', '13/45', '58/333', '50/302']","['4/8', '16/59', '51/187', '25/101', '132/562', '417/2469']","[1, 2, 4, 6, 7, 11]",176636,195,948,645,3386,7,20,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.12_server_regular.dot,7,8,Compressed,"['8/8', '15/38', '18/61', '10/39', '15/82']","['1/2', '45/180', '366/1680', '426/2296']","[1, 2, 4, 5]",188832,66,228,838,4158,5,45,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,TCP_Linux_Client.dot,15,10,Compressed,"['10/10', '18/46', '82/324', '37/150', '22/102', '44/239', '26/154', '31/180', '27/162']","['22/44', '158/573', '256/1132', '242/1191', '8/39', '576/3066', '381/2003', '347/2167', '1240/9716']","[1, 2, 6, 7, 8, 10, 11, 12, 13]",727156,297,1367,3230,19931,9,151,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,ASN_learnresult_SecureCode Aut_fix.dot,4,14,Compressed,"['14/14', '33/108', '33/153']","['9/18', '4430/20809']","[1, 3]",744548,80,275,4439,20827,3,43,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,miTLS_0.1.3_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '23/84', '15/70', '15/90']","['9/18', '127/508', '1301/6442', '2866/16547']","[1, 2, 4, 5]",806056,76,290,4303,23515,5,47,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,1_learnresult_MasterCard_fix.dot,5,15,Compressed,"['15/15', '21/57', '64/277', '30/149']","['54/108', '48/206', '200/945']","[1, 2, 4]",91772,130,498,302,1259,4,21,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,ASN_learnresult_MAESTRO_fix.dot,6,14,Compressed,"['14/14', '47/178', '46/221', '29/142']","['9/18', '342/1270', '461/2140']","[1, 4, 5]",183360,136,555,812,3428,4,18,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 2, 1)",SouchaSPYH,2,1,Y,OpenSSL_1.0.2_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '24/66', '10/41', '16/79', '15/89']","['7/14', '1/4', '715/3330', '175/952', '546/2938']","[1, 2, 3, 4, 5]",204156,79,303,1444,7238,6,33,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,TCP_Linux_Server.dot,57,12,Compressed,"['12/12', '17/46', '75/373', '35/146', '122/892', '32/187', '37/190', '31/196', '37/267', '57/439', '44/320', '46/252', '52/520', '40/332', '42/316', '47/386', '53/446', '58/550', '42/310', '50/459', '49/409', '55/568', '59/543', '189/1640', '76/709', '177/1701', '67/674', '57/666', '46/478', '34/337', '52/470', '78/820', '57/570', '55/598', '64/687', '51/533', '81/977', '250/3228', '73/973', '63/890', '89/1283']","['91/182', '185/640', '83/249', '600/2954', '486/2542', '43/285', '130/778', '10/66', '493/3045', '346/1878', '79/553', '680/4916', '485/3563', '147/1176', '11/88', '90/656', '93/733', '209/1226', '38/266', '557/3971', '1265/10495', '828/7210', '347/2981', '1288/10640', '293/2506', '379/3212', '578/5216', '1384/13347', '302/2668', '1330/13853', '280/2784', '668/6773', '1196/13061', '170/1679', '382/3831', '3096/37774', '2416/25714', '3325/42148', '1734/20660', '1401/21330']","[1, 2, 6, 7, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 34, 35, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50, 54, 55, 56]",5877124,2651,25393,27518,277649,41,17022,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.1j_client_regular.dot,6,7,Compressed,"['7/7', '7/21', '23/64', '9/36', '11/55', '9/54']","['7/14', '1/4', '719/3391', '652/3748', '297/1999']","[1, 2, 3, 4, 5]",368260,66,237,1676,9156,6,64,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8]",774900,296,1351,4494,27301,7,7715,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,RSA_BSAFE_Java_6.1.1_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '3/9', '7/28', '13/73']","['1/2', '55/276', '38/152', '44/196']","[1, 2, 3, 4]",80112,46,156,138,626,5,10,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,BitVise.dot,66,13,Compressed,"['13/13', '51/154', '41/121', '29/87', '26/124', '24/101', '118/766', '48/273', '161/1330', '49/310', '116/981', '50/350', '28/222', '30/206', '48/336', '44/369', '51/415', '48/392', '152/1315', '46/443', '56/508', '89/908', '52/462', '30/276', '34/286', '32/277', '50/491', '44/447', '26/236', '45/492', '43/427', '45/446', '22/232', '18/203', '39/434', '44/497', '89/1155', '25/325', '18/219', '18/242', '17/213']","['1/2', '50/150', '1/3', '594/2796', '251/1225', '341/2048', '95/488', '203/1397', '417/2073', '380/2336', '276/1732', '484/3534', '173/1245', '227/1484', '242/1724', '174/1392', '111/736', '594/4673', '808/4800', '794/7124', '379/3554', '794/7406', '287/2204', '310/2396', '207/1690', '296/2808', '1062/10685', '1267/12980', '309/3025', '192/1999', '1079/12190', '183/2032', '1245/10794', '769/9334', '654/7966', '1130/15723', '1107/12383', '449/4221', '628/7224', '467/6090', '1400/19881']","[1, 4, 5, 6, 7, 8, 13, 14, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58]",3255776,2009,17084,20430,197547,41,6896,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,Rabo_learnresult_SecureCode_Aut_fix.dot,6,15,Compressed,"['15/15', '36/117', '37/173', '61/332']","['9/18', '385/1425', '558/2628']","[1, 3, 4]",197428,149,637,952,4071,4,13,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,TCP_Windows8_Client.dot,13,10,Compressed,"['10/10', '18/46', '180/847', '66/356', '33/170', '30/180']","['22/44', '162/593', '572/3039', '841/4975', '286/1813']","[1, 2, 9, 11, 12]",388488,337,1609,1883,10464,6,50,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,GnuTLS_3.3.12_client_full.dot,9,12,Compressed,"['12/12', '23/58', '8/23', '3/12']","['1/2', '91/411', '119/463', '267/1533']","[1, 2, 3, 4]",93488,46,105,478,2409,4,9,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,model3.dot,58,22,Compressed,"['22/22', '166/794', '190/1046', '62/293', '38/187', '63/290', '121/596', '86/629', '64/385', '497/4179', '91/515', '176/1498', '126/1383', '100/649', '86/768', '106/1055', '114/1224', '121/1292', '191/1156', '131/1057', '112/1055', '72/721', '113/903', '84/1007', '79/633', '222/2291', '264/2060', '253/2485', '92/1215', '91/889']","['10/20', '647/2264', '450/1800', '398/1592', '39/156', '396/1588', '943/4714', '3503/19092', '287/1700', '1487/8914', '1322/7871', '929/5279', '1106/6636', '883/5741', '3320/23162', '337/2304', '1196/8232', '569/3967', '1455/9767', '1347/10776', '525/4139', '314/2454', '758/6047', '834/6573', '2587/22984', '4696/40520', '7059/62306', '7035/70516', '689/7154']","[1, 8, 12, 13, 14, 15, 18, 19, 20, 30, 31, 33, 35, 37, 38, 39, 40, 41, 43, 45, 46, 47, 49, 50, 51, 53, 55, 56, 57]",6676008,3933,32277,45121,348268,30,369486,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,OpenSSL_1.0.2_server_regular.dot,7,7,Compressed,"['7/7', '10/27', '20/55', '11/43', '14/43', '17/84', '18/107']","['4/8', '1/3', '89/330', '1/4', '161/680', '64/383']","[1, 2, 3, 4, 5, 6]",85492,97,366,320,1408,7,14,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,TCP_Linux_Client.dot,15,10,Compressed,"['10/10', '18/46', '87/342', '46/183', '24/118', '25/112', '30/180', '21/124', '32/187', '27/141', '33/188', '36/198']","['22/44', '7/28', '308/1540', '3410/20168', '529/3174', '2572/16938', '64/427', '759/5313', '769/5383', '839/5872', '2770/19271']","[1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14]",1684568,389,1829,12049,78158,12,2466,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,GnuTLS_3.3.8_server_full.dot,16,11,Compressed,"['11/11', '21/53', '16/46', '17/64', '22/84', '54/274', '11/54', '9/54', '21/125', '4/26', '2/14', '7/37', '6/32']","['1/2', '29/87', '211/794', '1/3', '120/521', '213/988', '314/1690', '487/3200', '137/953', '175/1043', '122/729', '215/1264']","[1, 2, 3, 4, 5, 9, 10, 11, 12, 13, 14, 15]",375180,201,874,2025,11274,13,107,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,NSS_3.17.4_client_full.dot,11,12,Compressed,"['12/12', '23/58', '11/32', '11/44', '3/15']","['1/2', '53/170', '118/459', '67/299', '337/2035']","[1, 2, 3, 4, 5]",95368,60,161,576,2965,5,18,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,RSA_BSAFE_Java_6.1.1_server_regular.dot,6,8,Compressed,"['8/8', '15/38', '5/15', '6/24', '13/73']","['1/2', '368/1616', '283/1415', '359/1962']","[1, 2, 3, 4]",198452,47,158,1011,4995,5,49,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSL_1.0.1l_server_regular.dot,10,7,Compressed,"['7/7', '10/27', '20/65', '21/94', '17/56', '53/289']","['4/8', '15/55', '54/199', '25/101', '193/867']","[1, 2, 3, 5, 6]",88040,128,538,291,1230,6,15,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPYH, 1, 1)",SouchaSPYH,1,1,Y,model4.dot,34,14,Compressed,"['14/14', '27/68', '42/154', '87/422', '98/573', '416/2971', '110/859', '114/565', '39/263', '563/3630', '42/247', '79/549', '22/184', '279/2135', '123/1288']","['1/2', '172/549', '176/1044', '271/2095', '47/201', '326/1927', '206/1292', '737/3994', '1762/12843', '764/3698', '1005/6727', '513/3558', '765/5820', '7049/76271']","[1, 2, 3, 5, 7, 12, 13, 15, 16, 26, 27, 28, 29, 33]",2984652,2055,13922,13794,120021,15,4845,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,TCP_FreeBSD_Server.dot,55,13,Compressed,"['13/13', '109/478', '34/170', '36/204', '60/335', '57/390', '70/540', '73/583', '45/334', '50/434', '45/376', '109/980', '53/545', '52/568', '53/510', '23/172', '219/1892', '63/620', '61/505', '262/2687', '51/475', '40/391', '47/505', '44/448', '33/370', '39/362', '60/550', '44/457', '74/843', '70/753', '170/1918', '132/1650', '88/999', '235/3093', '86/1120', '70/983', '93/1314', '57/908']","['98/196', '1284/6103', '78/468', '1427/7605', '5785/37177', '2552/17854', '3474/22563', '8667/63086', '3776/30113', '9099/73433', '3587/32278', '4766/40602', '14953/143338', '8562/85509', '8755/84634', '6159/48821', '3262/25982', '2810/24371', '1945/17501', '7879/77275', '6648/67237', '268/2939', '16374/180111', '7303/76942', '5128/53111', '3443/37820', '5410/57016', '7503/89046', '23065/274479', '12095/144578', '18152/202449', '10047/124435', '57708/776505', '10089/137974', '30072/458642', '8447/128169', '18229/292108']","[1, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 51, 52, 53, 54]",53878632,2920,29475,338899,3942470,38,264901,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,GnuTLS_3.3.8_server_regular.dot,12,8,Compressed,"['8/8', '15/38', '23/78', '15/58', '20/105', '7/35', '2/12', '4/22', '3/17', '3/20']","['1/2', '37/148', '308/1426', '360/1926', '5/30', '2322/16397', '514/4142', '693/5207', '829/5790']","[1, 2, 4, 5, 7, 8, 9, 10, 11]",828980,100,393,5069,35068,10,236,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,NSS_3.17.4_client_regular.dot,7,8,Compressed,"['8/8', '15/38', '7/21', '2/8', '7/35', '14/92']","['1/2', '23/76', '50/200', '66/314', '51/298']","[1, 2, 3, 4, 5]",83024,53,202,191,890,6,10,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 1, 1)",SouchaSPY,1,1,Y,OpenSSH.dot,31,22,Compressed,"['22/22', '43/108', '103/295', '89/264', '39/150', '61/233', '227/1140', '151/795', '70/417', '78/390', '87/518', '79/397', '98/653', '67/455', '46/319', '81/485', '83/514', '40/316', '103/798', '95/678']","['1/2', '2/6', '115/345', '942/3578', '1048/4168', '1457/7193', '464/2310', '1114/6312', '777/4662', '1382/8287', '117/702', '1400/8703', '315/2205', '52/360', '1063/7260', '1778/12445', '2779/20020', '638/5103', '1625/12964', '10737/113679']","[1, 2, 4, 5, 6, 7, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",5791076,1662,8947,27806,220304,20,2994,NOK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,BitVise.dot,66,13,Compressed,"['13/13', '51/154', '50/170', '27/102', '37/171', '36/182', '249/2090', '40/272', '45/321', '38/304', '203/1788', '50/358', '59/483', '59/470', '73/651', '49/433', '61/615', '45/442', '86/881', '49/485', '51/502', '47/503', '99/1061', '55/618', '51/525', '54/631', '53/595', '55/658', '112/1308', '104/1151', '108/1377', '67/742', '54/639', '112/1350', '66/973', '59/765', '67/828', '115/1364', '109/1065', '59/745', '59/737', '76/991', '61/851']","['1/2', '26/104', '2229/10633', '3654/18270', '2156/10868', '2010/11965', '4940/32051', '112/783', '3400/25526', '2255/18029', '3174/25377', '113/902', '5560/47343', '404/3455', '3760/33835', '5877/52893', '8590/79331', '395/3942', '5969/59683', '4063/40626', '1388/13876', '19717/201683', '29542/329600', '5234/58767', '5841/66646', '926/11101', '3646/43682', '4171/49943', '11414/141970', '7994/89492', '11685/130661', '5538/66671', '4715/57224', '8275/97844', '3522/45683', '8585/108713', '6008/73244', '10087/122280', '17811/215873', '7946/102825', '16197/225738', '14448/217709']","[1, 4, 5, 6, 7, 8, 17, 18, 19, 20, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 47, 49, 51, 52, 53, 55, 56, 57, 58, 60, 62, 63, 64, 65]",49353996,3013,30364,263378,2946843,43,135221,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,model4.dot,34,14,Compressed,"['14/14', '27/68', '41/151', '160/789', '120/698', '40/239', '346/2569', '117/935', '35/191', '56/303', '74/435', '125/1205', '372/2861', '14/110', '17/136', '31/261', '23/186', '72/600', '93/738', '22/201', '27/258']","['1/2', '359/2658', '240/1623', '2117/12773', '18/108', '980/6729', '7390/56739', '7945/76692', '200/1097', '600/4127', '11846/103960', '37145/451146', '4184/28394', '206/1303', '1757/13715', '5124/40981', '4629/35360', '4915/42057', '8239/74134', '5490/47940']","[1, 2, 3, 7, 9, 10, 15, 16, 17, 18, 19, 20, 26, 27, 28, 29, 30, 31, 32, 33]",23613816,1826,12948,103385,1001538,21,469591,OK
"L# (SepSeq, SepSeq)",81,"(SouchaSPY, 2, 1)",SouchaSPY,2,1,Y,OpenSSL_1.0.2_client_full.dot,9,10,Compressed,"['10/10', '12/34', '29/80', '20/77', '21/85', '18/89', '20/100', '26/158']","['8/16', '1/4', '1403/6427', '3204/17748', '2012/10605', '903/5418', '2200/15224']","[1, 2, 3, 4, 6, 7, 8]",1639656,156,633,9731,55442,8,376,OK
